ID;product_id;Warehouse_block;Mode_of_Shipment;Customer_care_calls;Customer_rating;Cost_of_the_Product;Prior_purchases;Product_importance;Gender;Discount_offered;Weight_in_gms;Reached.on.Time_Y.N
6302;1171e93762bdef88ee344b89b3f9a438;F;Flight;5;3;245;5;medium;M;3;1851;0
6303;f8c70f4f6b2ed76710a48933e9b8a9d7;A;Flight;7;2;307;4;medium;M;2;1073;0
6304;ed9874fe2ea2f9d24c4890d487a03729;B;Flight;6;5;301;4;low;F;3;1958;0
6305;31951786b46a3f5c580fe5698743b324;C;Flight;6;5;252;4;low;F;2;1249;0
6306;cd4bd30ea3bc0af2a986b5d5d2a4a6cd;F;Flight;5;1;272;6;medium;F;2;1681;1
6307;b178f40209b92efe5ff8426be5e90aa7;D;Flight;5;3;221;5;low;F;2;1630;1
6308;9e4623a31f2a37b0e403be2f86fd92d0;F;Flight;5;3;247;5;low;M;10;1699;1
6309;f52f31e1921b26b1097ed47372972ddb;A;Flight;7;5;260;4;low;F;3;1930;1
6310;6af426b361910e01bfd90ca106eadccc;B;Flight;5;5;251;6;medium;M;4;1077;0
6311;194fa12c650a148a12e783fc8bcf1800;C;Flight;5;2;227;5;medium;M;9;1917;0
6312;ca8911f75789c811d425ff43bbc61674;F;Flight;6;5;269;4;low;M;9;1826;0
6313;88b83cd879fb9a81cf165a2ab80d615d;D;Flight;6;2;161;4;low;M;10;1683;0
6314;8843c1dae5189f067aced6cc47e5d898;F;Flight;4;4;256;5;low;M;9;1622;1
6315;5b3b5d8bbce1687c7fc575f77d22f32f;A;Flight;5;1;303;5;medium;F;9;1203;0
6316;6356cb9146f44543e7cc9f04fe5a139e;B;Flight;5;3;257;5;medium;F;7;1565;1
6317;f55c084eaa133f9344efda3a599ec44b;C;Flight;7;3;310;4;medium;F;8;1497;0
6318;322c89563dd9ef8014fd4eedf9b571ab;F;Flight;5;3;238;5;medium;M;2;1150;1
6319;94c72b8774c90b341b6b53fb9fa86d0f;D;Flight;6;3;191;6;medium;F;2;4471;0
6320;106c52d7431b9766910a5f18038282e5;F;Ship;4;3;252;3;medium;F;7;4852;0
6321;5c3f595b16697b03ea28d9ac503d0f72;A;Ship;5;5;228;3;medium;F;8;4731;1
6322;a5dcd921f785b05a1fd1d7b35aafa40f;B;Ship;4;3;208;2;medium;F;4;4767;1
6323;dde95b28ef4167e42acf895678961ae7;C;Ship;3;3;176;3;low;F;1;5168;0
6324;1bc312e88f2391e0dc70aaec5061519c;F;Ship;3;1;233;3;low;F;7;4874;0
6325;477b69c15ab0bdc7a90ac1d12e628bac;D;Ship;5;5;104;4;low;M;2;5235;0
6326;0cc6ff39cbc0a7b635f1e9110b5ad6f7;F;Ship;3;4;237;3;low;M;1;5980;0
6327;223eee8ad08f27555115fd0227a6b499;A;Ship;2;5;252;3;medium;M;7;5281;0
6328;6b267f42b0db7ef8690a2a280e453971;B;Ship;5;2;135;3;medium;M;9;5173;0
6329;38b7fd0d8333f458ec35eca47421e765;C;Ship;5;5;137;2;low;M;8;5111;1
6330;33839ee182ea6d04c847dcd280cf32b7;F;Ship;4;3;228;3;medium;F;1;5129;1
6331;f74552b7c7bde28a2e845ca5d51c068d;D;Ship;4;3;236;4;medium;M;1;5783;1
6332;1be2eed69e2e6c8a47722fbd79ce5953;F;Ship;3;4;239;4;medium;F;8;4537;0
6333;d7d8d3a02fda0d2ba85d7d591e7fb5c3;A;Ship;2;2;199;3;low;M;1;4697;1
6334;3b55c33e0943ab0ab4c56ab0e182fa0c;B;Ship;3;4;269;2;medium;M;2;4177;0
6335;1f577a10251c145f79238ae2c97b53be;C;Ship;2;2;226;3;low;M;5;5875;0
6336;d5ec42ba5d801860b0e89173c052bfef;F;Ship;3;1;264;3;low;F;5;5043;0
6337;75b95582ecde82e89b72cc363e5be31b;D;Ship;5;4;264;3;medium;M;10;4025;1
6338;d0d85a4215255d0c845f11d659c6be25;F;Ship;4;3;186;3;low;M;2;4437;1
6339;3267bcc2c95f91f3f281b71043e3f513;A;Ship;3;5;154;3;high;F;2;4219;0
6340;f53fc55470d36bc5cb675eb665631b64;B;Ship;3;1;239;2;medium;F;2;5757;1
6341;473b60566e9a2e6cbe4ad300690fc848;C;Ship;3;5;139;2;low;F;7;4449;1
6342;be8820e696501e61066c13b4cb3d347c;F;Ship;5;4;138;2;medium;F;8;5885;1
6343;b0728d6154c12346c36df51ef5b332e3;D;Ship;3;1;286;4;medium;M;4;5106;0
6344;9d844c2919ac93a0fd893df08e1f1ea2;F;Ship;4;3;275;5;low;M;2;4622;1
6345;2e6788dfdb1209e1ec43b074b586ded1;A;Ship;4;5;195;2;low;M;2;4008;1
6346;56177f2fade1afec98032a0ca1f46694;B;Ship;3;4;267;3;high;M;8;5337;1
6347;65b7222cc82aed538c08eff6175edc50;C;Ship;4;3;223;3;medium;F;7;5935;0
6348;5ce312b5447767bad4f5d323c7f4aca0;F;Ship;4;4;198;2;low;M;6;5520;0
6349;c965a9bd7a20e0fb3fd6b281dc83af6a;D;Ship;6;5;250;2;low;F;7;4724;0
6350;e4c151a1312b48ae08c96d7092c9b227;F;Ship;3;3;237;4;low;F;8;5761;0
6351;13a7b01d5a4ebbad6988159855f51228;A;Ship;5;4;193;3;medium;M;4;5873;0
6352;d46810f6563b94b00bf946bd1929e74c;B;Ship;5;2;216;4;medium;F;9;5804;0
6353;21f7ae1e378567c9aa39f6836aaf7e98;C;Ship;3;2;253;2;medium;F;2;4567;0
6354;c6ce6778e26e7da607c6abb40e04cd48;F;Ship;3;1;132;3;low;F;2;4785;0
6355;a4461ad1658c41fcebbe3d24af8b5c6c;D;Ship;5;4;140;4;low;M;3;4018;0
6356;2e92b91c460e05e2f3835094ad82fd03;F;Ship;2;4;114;4;low;M;9;4452;1
6357;2f94002b25bce7b937e638e280628dd9;A;Ship;3;5;238;6;medium;M;8;5620;0
6358;d1ac6d805fcdf75f9e00af611dd03ce4;B;Ship;3;1;210;2;low;M;9;5932;0
6359;b73d13658c446e08abec1f1f7d4dbf23;C;Ship;4;4;272;4;medium;M;4;4363;1
6360;58865e3c958ac69cbfd5cc7c023cb474;F;Ship;4;5;184;3;medium;F;9;5594;0
6361;52c3aafbb6d35a656aa21996d1d200de;D;Ship;4;1;168;2;low;M;3;4665;1
6362;8d998745ed257d52ea379fa7608ab9e7;F;Ship;4;2;231;5;low;M;7;4718;0
6363;f2edb5f5adb914007ba156cb07549869;A;Ship;4;1;143;2;medium;F;5;4057;0
6364;0cf32a8ed805be067c473c73c505407c;B;Ship;4;2;182;3;medium;M;9;5735;0
6365;7944631dbc08d967eaa4be4a060362d0;C;Ship;2;4;221;3;low;F;3;4076;0
6366;e926677835218ffcad7902cd1e48f910;F;Ship;6;1;225;6;low;M;8;5714;1
6367;9cdd06e4edb2d6930dd37289d2d6bcb7;D;Ship;3;5;227;3;high;M;9;4892;1
6368;4fa71435dbfed4030b812ffe2d842e31;F;Ship;3;1;266;3;low;M;5;5154;0
6369;288c6a40742cda0310067acecefd9c30;A;Ship;4;2;247;4;high;F;9;4588;1
6370;580e118467fdebfe07ce7cd8c097b4f2;B;Ship;3;2;154;3;medium;M;1;5322;1
6371;9a92622c559e5bc805d2db8e6d736737;C;Ship;5;3;179;3;low;F;3;4131;0
6372;bf70caea58afe4821e785b4e5e7a3e27;F;Ship;3;3;249;2;medium;M;9;4034;1
6373;23162bdd4d939660cd3be62ddf3dc078;D;Ship;3;5;156;4;low;M;5;4661;1
6374;8623baafa7f38e80998ab63cafb86cc7;F;Ship;3;5;206;3;low;F;6;4620;1
6375;778b6b53230b359b3453bf1c054ed9dc;A;Ship;4;1;245;3;medium;F;5;4173;0
6376;e911d47b65257e25ce96fe33116d58f4;B;Ship;4;5;197;2;low;M;3;4379;1
6377;40e79f2d22b5b08d22c57e58326c867b;C;Ship;3;4;188;4;medium;M;5;5216;1
6378;d6cde6e1a31457617c3b3daee1584c26;F;Ship;3;3;237;2;low;F;2;4263;1
6379;7ffd84b1f92ba00af4ea0f7507708d84;D;Ship;4;4;174;2;medium;F;2;5892;0
6380;d709a85ed25344990698639ea26a2fde;F;Ship;5;3;266;3;low;M;4;4969;1
6381;38524ca0c913974b59a79bc92740fef6;A;Ship;3;3;151;3;low;M;7;4611;0
6382;b5fa5bfadbf7bd69af54e8cbbf2a610a;B;Ship;4;3;271;2;medium;M;9;4967;1
6383;b1560df21ff064a5c717a410b09e2837;C;Ship;4;1;214;2;low;F;10;4447;0
6384;5274fe0b296a17a032f32c389f40cbd4;F;Ship;6;5;261;5;low;M;1;5442;0
6385;383fedcb4f1297a505e33c8d8c1dd284;D;Ship;3;1;166;2;high;F;6;5905;1
6386;285a486ad1c7e06a1a9feb8ebf43e006;F;Ship;3;4;269;2;low;F;8;5294;1
6387;34e61951485765f20be86ade52af2bc1;A;Ship;3;2;167;3;medium;M;5;5995;1
6388;203b46f3d2cc496b50aff88d30dced51;B;Ship;4;1;200;2;medium;F;5;5249;0
6389;8cf8a76917bbdfbfd0e7ef366d28c275;C;Ship;4;4;159;3;low;F;1;4194;1
6390;c5ee97e49e8a69af240f9d8cfdcf7192;F;Ship;4;2;197;2;low;F;1;4977;0
6391;194e29a7a1657be53569e27628a12dc8;D;Ship;4;5;219;2;high;M;4;4069;1
6392;97eb4f90e220bc0c2b1f0579ad2ae365;F;Ship;3;2;239;3;low;F;10;4486;0
6393;5e86b6d61854a2329d2a7bdbf4f6d620;A;Ship;3;1;146;2;medium;F;8;5375;0
6394;60fcd8fa4ffe467915a4b384681143cb;B;Ship;5;1;173;2;low;F;4;4242;1
6395;085eef2e9bde7939a3119826526ecbdb;C;Ship;4;3;220;3;low;F;6;4894;1
6396;23029738db63b3ba3d160557543cc808;F;Ship;3;5;185;3;medium;M;5;4317;1
6397;f88ba26e70913ad1a6561a7a08720cd2;D;Ship;4;2;170;2;medium;M;5;4996;1
6398;049e0954651936ca7eb11bf1cf0aa115;F;Ship;4;3;250;3;high;F;4;5272;1
6399;87cd42a3864fb079b07e0144c51f128e;A;Ship;3;4;145;3;low;F;7;4079;1
6400;145da8bea1e8c1054a9461908d5130a5;B;Ship;3;2;211;4;high;M;1;5831;1
6401;81f53d27640a0e3325dcd555c4e87fe1;C;Ship;5;5;249;3;low;M;1;4274;0
6402;829c32cd6e16b2f418ccf1a2fed8332f;F;Ship;3;3;237;2;medium;M;8;5516;0
6403;4a44393d80dee6ca183f5ba79b1b1994;D;Ship;4;5;144;2;medium;M;8;5478;0
6404;ea60f7bc0e54df58aa0d424165c15033;F;Ship;4;4;171;3;low;M;6;4343;1
6405;a36daf914771e871659c1061c4e83316;A;Ship;3;1;203;3;medium;F;4;4965;0
6406;f008517264c0a3c385fe2ba00110dc2c;B;Ship;5;1;137;4;high;F;1;4042;0
6407;dd68c0240fee00d3433d6c8dba1ecec1;C;Ship;4;2;212;3;medium;M;3;5427;1
6408;1be543b90ef277e89e2d8b2dbf8aed01;F;Ship;3;3;209;3;high;F;2;4036;1
6409;113f8cb6988b3235405e001c929c54c0;D;Ship;3;4;223;3;low;F;7;5336;1
6410;06faf081994a1a891dbadf83eb3605cf;F;Ship;3;2;164;2;medium;F;7;4150;0
6411;a837eca35fd596cd19b7c5601a1342bc;A;Ship;3;3;220;3;high;F;6;5269;1
6412;32bfd9c5f158c3f6c99cc7b64e3c0d55;B;Ship;3;4;216;3;medium;M;3;5651;0
6413;e0a4b39e40664ae5854a83ec641b6971;C;Road;3;2;215;2;medium;M;7;5988;1
6414;167e4e5004359599b047f57b3c9758fc;F;Road;4;2;146;3;low;F;4;5659;0
6415;785489ade16c9c888af9d6c1ca38bc3c;D;Road;5;2;168;2;low;F;10;5225;1
6416;5b981f3e3beda9ebb63c865f2ce7cd78;F;Road;4;4;218;6;medium;M;8;5101;1
6417;0046d4a226aee4575959a6f6ce9b1d63;A;Road;4;3;143;4;medium;F;2;4919;0
6418;8dcbd4c8862498cc4143f3bc1afae749;B;Road;3;1;233;3;medium;M;7;5331;0
6419;8567a5c3a095b917a2e924f6a1c81a17;C;Road;4;1;195;3;low;M;2;4418;0
6420;63cd723ea59a6a7dce564812e0d833cc;F;Road;4;2;206;2;medium;M;5;4635;0
6421;3317c718556953350975c9db9238b145;D;Road;4;5;181;3;medium;M;1;5310;0
6422;2cddefccee5af93e8c7ec42877d823e1;F;Road;4;2;150;4;low;F;1;5922;1
6423;dc2721fb5191ef8c7df3a8aed92f7814;A;Road;3;5;258;4;low;F;3;4212;1
6424;da9d740c8e3fbcc65eebf23cf76de7d0;B;Road;4;3;149;4;medium;M;1;4678;0
6425;0be1af716128f49ee20ef7e61c46f5c7;C;Road;5;1;163;3;low;M;4;4200;0
6426;3fa224fffaea63fd86c68519eb48fe9b;F;Road;3;3;259;2;high;M;8;4481;0
6427;a162ca39f5e50822d40c12227eac2b4a;D;Road;5;1;187;2;low;F;7;4792;0
6428;ef2a1317812b5f7f05e0df3f2559374c;F;Road;3;5;172;3;medium;M;1;5024;1
6429;f598b1012df8d9fc96fb5c89149f52d7;A;Road;3;5;139;2;low;M;2;5839;0
6430;a5c3867fb573756b710a57aaf554213a;B;Road;5;1;203;3;low;F;2;4162;1
6431;a5dd52458694a6fbac14ba93b62783ca;C;Road;3;3;150;4;medium;F;1;4662;0
6432;e1acdf3dcf5fcfcc654835b1521baef7;F;Road;3;1;201;6;medium;M;10;5077;1
6433;4a05e367e26de9b8e0492601741c702c;D;Road;3;4;194;2;medium;M;7;5553;0
6434;ec2311eada86d8d2a15a66c6d819cf92;F;Road;3;4;159;3;high;M;4;4756;1
6435;9e7bb0244529f09ecf43a120aabef3de;A;Flight;4;2;238;2;medium;F;9;4937;0
6436;e329aca09247a5959f1980d6ab66ad1c;B;Flight;3;5;189;2;low;M;8;4567;0
6437;2ffe3f3376d1ad10b7ceb72ae350bfb8;C;Flight;2;1;173;2;high;M;1;4135;1
6438;c44027b760765203ee14a77b5d87be68;F;Flight;4;1;171;4;medium;M;2;5082;0
6439;072363bba3e1d6d97125459175bebd9e;D;Flight;5;3;154;2;low;M;3;5440;1
6440;55345060d91029774dab544630ac7f70;F;Flight;4;1;173;3;low;F;4;4634;0
6441;e4106643e8ec6b25bd8528ccda8e2bea;A;Flight;3;4;186;6;low;F;8;4134;0
6442;385e7c3560e6f51590d3668bc80bba63;B;Flight;4;1;224;3;low;M;9;5546;1
6443;9c296e4c052e03c25bdf540c7d5843ba;C;Flight;4;3;186;3;medium;F;9;5131;1
6444;fbf2a19ecd880f3c1d6ebb49d3f677ad;F;Flight;4;4;196;3;low;M;5;5514;0
6445;fad0ba809954dcbbff3feb1f9b573b13;D;Flight;2;2;149;3;low;F;4;4819;1
6446;37cded0a92727142293921e711c05e7a;F;Flight;4;3;224;2;medium;M;8;5961;1
6447;9e75025011222d326b1003974c8bf8ed;A;Flight;3;1;154;2;low;F;10;5594;1
6448;bb96646206fa6a273374f57fd1d91d34;B;Flight;3;3;170;4;low;M;3;4049;0
6449;bada65ccdc6321191b25065b253d207c;C;Flight;3;4;150;2;low;F;6;5987;0
6450;46e9362129368c1e540db96e378c65fa;F;Flight;5;2;240;3;low;M;7;4744;1
6451;260a9f96d74a8a942ec5d772f28f49b7;D;Flight;3;3;139;2;medium;F;4;5958;1
6452;1cf3499fe6ed02b137904d21d3e509d3;F;Flight;3;3;251;3;medium;M;2;5972;0
6453;8b09c74647cc7f0b3167b6fc74f7ca9f;A;Flight;4;4;237;3;medium;M;4;4747;1
6454;cada36e0aa06f7112ee9d4b8a927a04b;B;Flight;3;2;227;3;low;F;4;4450;0
6455;2f727b923992073610944e96c09e2a48;C;Flight;5;5;131;5;low;F;1;5299;1
6456;afab2525f2f2e029da1377c3fe867fa4;F;Flight;5;2;161;3;low;M;8;5804;1
6457;edaa89843c0355de9a684fcd6553abea;D;Ship;3;5;195;3;medium;F;9;4224;0
6458;126c397eead00d41dfb8a2a215ed005a;F;Ship;2;3;266;2;low;M;1;5356;0
6459;9f9d2aaf1ad65f86c251fafd639442f4;A;Ship;3;2;198;2;low;M;9;4250;1
6460;1765643cb8d90138af6d834010d8da41;B;Ship;4;3;200;4;low;F;10;4291;1
6461;359e70d400ed6dc472b4f97476596bef;C;Ship;6;1;196;4;medium;F;2;5844;0
6462;d2235c13967ccbde0cfe67cae74ba866;F;Ship;2;1;285;5;low;M;4;5759;0
6463;853ae53d4c3dd833d07787f452e3c13a;D;Ship;4;2;265;2;low;M;2;5649;0
6464;3c8080762925742fbf0ceddd426b3f82;F;Ship;3;2;131;5;low;F;8;5084;0
6465;9d73ef95fbc96ea53a0ebb088d3464b5;A;Ship;5;4;216;3;medium;F;2;5404;1
6466;2b5ed4e6d59e3796b9cee0b84b9b83a1;B;Ship;4;1;253;4;low;F;1;5621;0
6467;2c4c373b50185584fe6fcf24fda96f41;C;Ship;5;3;230;4;medium;M;4;5278;1
6468;b60965804425853584e7b1b143d01f46;F;Ship;4;1;173;4;medium;F;1;4684;0
6469;0860fc6e739295a7c8ff37855a3b5cf3;D;Ship;3;5;206;2;low;F;4;4080;0
6470;994eefdcf28c3556e16e9828f7f4962d;F;Ship;5;3;189;5;low;M;7;4869;0
6471;9564d1d0d7c502b550159e96c4f94dc5;A;Ship;3;5;270;3;high;M;1;4078;1
6472;bb8dc1b8b70752905d7208bd6d0f11ef;B;Ship;4;4;266;3;low;M;3;5531;1
6473;9fc5a97351b7bfaf6e5fac571c61b40c;C;Ship;3;5;270;3;medium;M;7;5477;1
6474;777b1b6a0097f778634214b0c758aa35;F;Ship;3;4;216;8;medium;F;8;4616;0
6475;516d7f903bf3bcf930a190c942cbdff3;D;Ship;3;1;147;8;medium;M;6;4575;0
6476;5f32a3c5a1b5ae223d6e87b7dbde63aa;F;Ship;3;2;270;6;medium;F;10;4725;1
6477;e20f1e7953fa7c3f74f6481588754c35;A;Ship;3;2;261;8;low;F;3;5171;0
6478;5fed27123fecd21bda3864af0d7c2228;B;Ship;3;3;261;8;medium;M;3;4007;1
6479;2ed6545335d6767438b405f50d17130a;C;Ship;4;2;177;6;low;F;3;4392;1
6480;3c7982e38a44b02ff4e6b3aa9f5aa463;F;Ship;4;4;142;10;high;F;7;4624;0
6481;09b20915e138c3a6807ca4940443dad6;D;Ship;5;4;222;3;medium;F;10;4663;0
6482;5a85c649a1b4a31ba19d078cfa6c3d77;F;Ship;4;4;186;7;medium;M;9;5418;0
6483;aaad7e9202d0da7a08a3649127a8a834;A;Ship;3;2;177;3;medium;M;8;5006;1
6484;ee99550f3696ae1229034dc376be972e;B;Ship;4;1;251;4;low;M;3;4433;0
6485;069bea5286f41eebb25793d9ca9b4ffa;C;Ship;3;5;240;7;medium;F;9;5525;1
6486;98e34c37b5ee85b4c20cf72962b57868;F;Ship;3;4;260;4;medium;M;10;5425;0
6487;a1d8438936e43da8bd3897bad98da097;D;Ship;4;2;206;7;high;M;3;4991;0
6488;646a7d919b4ebc7c75d2cf483b833aac;F;Ship;4;3;242;2;low;M;3;4811;1
6489;9634f1899fc35493720eba9cd15ba9cb;A;Ship;3;1;194;3;low;F;1;5566;0
6490;b82838e8bddc3c7467c26427ba43c030;B;Ship;5;1;232;3;low;F;10;1014;1
6491;52a8732647b673f02426dd30ad19bf59;C;Ship;6;2;279;4;low;F;10;1990;1
6492;2e77a3bceeeb1393b9bb86cfa5fc3c64;F;Ship;6;4;251;4;low;F;10;1568;1
6493;b081ebf3d3a6246138788b8039995d54;D;Ship;6;1;300;5;low;F;10;1787;0
6494;c398e50391a6f8af72bd4afb817934a4;F;Ship;7;3;133;5;low;F;4;1783;1
6495;38a5440061cd00c7c215206582a344d0;A;Ship;6;1;283;4;low;M;8;1404;0
6496;b3a4dd706b5d8a405674f68c14548503;B;Ship;7;4;296;4;low;F;8;1717;1
6497;f93c60701b094e4694f2af5f1967af3f;C;Ship;6;2;261;4;medium;M;8;1891;0
6498;3ed1f4c90a2a8d4a8de8219425bf8593;F;Ship;6;2;286;4;low;F;3;1959;0
6499;0d7533f92f70a0a8a6a2883ec57e23f2;D;Ship;6;1;298;4;low;F;1;1735;1
6500;f1a8f9c2cfeafde72811cb8fabeeaaff;F;Ship;6;1;287;4;medium;F;1;1581;0
6501;ffc8120406070bfede4fd173cc7deb47;A;Ship;6;5;251;4;medium;F;3;1660;0
6502;566e742a03e61a15d9bc66a51c60525f;B;Ship;5;2;231;5;low;F;4;1913;1
6503;b84a2e4837730978d912e578aed3ff8f;C;Ship;5;1;249;5;medium;M;10;1561;0
6504;a6f6e7147e7942857a8db046290e6215;F;Ship;5;2;244;5;low;M;10;1699;0
6505;dffe6344e0d05a9f2343c08c1eddcd1a;D;Ship;7;1;264;4;medium;F;9;1829;1
6506;b7e01ae331ecc2a6bf3809d851e8e6e2;F;Ship;5;1;254;5;medium;M;10;1020;0
6507;6bcd3b619fe5cdae13a9a115cd446c4e;A;Ship;4;4;264;6;low;F;6;1758;0
6508;fb6bd70fd4fae56c58c15f249bd8b284;B;Ship;6;4;309;4;low;M;9;1771;1
6509;8bed6d5fd73a105c63e0fab03819dd8d;C;Ship;5;1;298;4;low;F;4;1853;0
6510;92260582b681c5e79dfcd2b181f9e93f;F;Ship;5;5;265;5;medium;M;1;1568;0
6511;050ab49aba6e59d0b82c9ebb37bc806d;D;Ship;6;2;246;4;medium;M;7;1071;0
6512;084d542176caf91a5397d1c901efbf7e;F;Ship;5;2;222;5;low;F;5;1329;0
6513;010e48e665a27ad0a35779ed87aa4ea8;A;Ship;7;5;250;4;low;M;1;1690;1
6514;89de33c13e047114f12794054851e004;B;Ship;4;2;240;5;medium;M;7;1711;1
6515;b7df65cc3f3cfdc99df9a93c4a5bce40;C;Ship;4;1;246;6;low;F;6;1335;1
6516;b48f385a5a6d7ff5919840b76887d4c4;F;Ship;6;2;293;5;medium;F;4;1281;0
6517;ea77630fd98fac1fee7ec0b9550a2557;D;Ship;5;5;189;5;low;M;3;5254;1
6518;94d6d610426a3d60ae3a33441d898f0f;F;Ship;3;5;270;3;high;F;7;4459;1
6519;682926a5730d5e819566963787618071;A;Ship;4;4;266;3;low;M;10;5221;0
6520;843e3fb3a9360c4d94e7800814486127;B;Ship;3;2;270;3;medium;M;9;5873;1
6521;ff84dfc3dae577826fa36e2acebb4452;C;Ship;3;3;216;8;medium;M;4;5329;1
6522;31d415ade2c28d40c0c5f4564685c04d;F;Ship;3;3;147;8;medium;F;7;5822;0
6523;c03a7b7230cc5f07749d557af686d5a7;D;Ship;3;5;270;6;medium;F;9;4195;0
6524;eeb573b210c72a44eeffb23e038616f3;F;Ship;3;3;261;8;low;M;10;4145;0
6525;0301784bfdd23e733890cfdbfb106cc9;A;Ship;3;1;261;8;medium;F;9;5248;1
6526;905bdd162328836c97b5678f4bec3d99;B;Ship;4;4;177;6;low;M;6;5451;1
6527;bc02418972ca63735669ba51d4238ed6;C;Ship;4;2;142;10;high;F;9;4280;1
6528;7a744dda15fc8bfa4de2b25730443578;F;Ship;5;3;222;3;medium;F;10;4597;0
6529;f3ed843ebbf5557efb44bdceb583f080;D;Ship;4;5;186;7;medium;F;1;4357;0
6530;f0fa7869d278a7cb68e8f57f2c1bf262;F;Ship;3;3;177;3;medium;M;10;5374;1
6531;f3867d3e077a73f9fec7fe48f1196e60;A;Ship;4;4;251;4;low;F;1;4252;0
6532;097ce004af25854de2474bebfb8b3ae8;B;Ship;3;3;240;7;medium;M;3;4385;0
6533;2cc7135aa3dfe84b2a07094f0c45fbf9;C;Ship;3;5;260;4;medium;F;8;4162;1
6534;e5b9400db3f32fad1ee05679e829dab4;F;Ship;4;2;206;7;high;M;7;5479;1
6535;ed4232b9da48cffcb902b14b5dc94e45;D;Ship;4;5;242;2;low;M;4;5341;0
6536;1e4ca3bf7a1b5c10c68e20fdde3c247d;F;Ship;3;2;194;3;low;F;3;5779;1
6537;81de24cfdbf9926ca377821d5fb67a53;A;Ship;5;2;232;3;low;F;1;1187;1
6538;2c5ed0040b2f1eee6862dd8206b07eed;B;Ship;6;4;279;4;low;F;1;1246;1
6539;09abe8c0c16c286f7c440c0b8f8e1445;C;Ship;6;3;251;4;low;M;1;1230;1
6540;61af938d7615b645f8c1da8a47c987e1;F;Ship;6;2;300;5;low;M;3;1696;0
6541;81823aefd0e99f0d5db5b0ce615a21f0;D;Ship;7;5;133;5;low;F;7;1239;1
6542;10631e90b2e6ed6978ad54742da2a14b;F;Ship;6;4;283;4;low;F;10;1512;0
6543;42d621ee792e9494bded3249e12c3102;A;Ship;7;5;296;4;low;F;2;1823;1
6544;d120883e76e7606bf9aa987a32f9ed67;B;Ship;6;1;261;4;medium;F;8;1524;0
6545;693ba00b2a5afe2846f0e525e2d0e4a4;C;Ship;6;3;286;4;low;M;5;1750;1
6546;dbf821fa0abe44f1d29203623d5ee012;F;Ship;6;5;298;4;low;M;3;1520;0
6547;ec3ae9780a6028087e56d735ad0f44ac;D;Ship;6;3;287;4;medium;F;8;1850;1
6548;7a4ee68c3e20ed02195f676f8001c85d;F;Ship;6;2;251;4;medium;F;6;1864;0
6549;5dc633564c84ffc5f93503df187501d3;A;Ship;5;4;231;5;low;M;10;1247;0
6550;bdae1285c0d52d7648e76800e67fb50f;B;Road;5;1;249;5;medium;F;1;1654;1
6551;602651791c0e4cdd05ce20dbd652d328;C;Road;5;5;244;5;low;M;5;1787;0
6552;fda3f4a13cb33642afb219445c572e97;F;Road;7;3;264;4;medium;M;3;1296;0
6553;cec948582e096cc23f0c63a25c80419f;D;Road;5;4;254;5;medium;M;7;1545;0
6554;f35e2282202119c06fd086dc2ad4c184;F;Road;4;1;264;6;low;M;7;1007;0
6555;2d584ce3af7e45ddaf7cf6b437ee2dd4;A;Road;6;2;309;4;low;F;6;1335;0
6556;9c205c0cc1a508a9fe7884123b6e5bd6;B;Road;5;1;298;4;low;M;4;1551;0
6557;c002d2d2d24863c5ca71b5307ee97518;C;Road;5;3;265;5;medium;F;6;1929;0
6558;c4e9e3260c85ff57679fcc03da8ec772;F;Road;6;2;246;4;medium;F;7;1297;1
6559;e08b28cf443ae71d840a93b4be19f3df;D;Road;5;5;222;5;low;F;4;1311;0
6560;a2ade3d8592d6349965a1f2b52a159a1;F;Road;7;1;250;4;low;M;9;1890;1
6561;0027503a50a4f83becb24bf43b2cafcc;A;Road;6;5;269;4;low;F;2;1243;0
6562;26dc43d974a72b8bcc6a4f3b09dfd451;B;Road;6;2;161;4;low;F;9;1377;0
6563;5a87b6de0f09ae5f43ba6b336ffa3ce4;C;Road;4;3;256;5;low;F;5;1533;1
6564;6f9a4ba14fbf3b799ae2ac665d6d5bbb;F;Road;5;1;303;5;medium;F;4;1009;0
6565;de487d2ec1458ef80d1b55d8c6451695;D;Road;5;3;257;5;medium;F;3;1953;0
6566;ea6dae5d652093a366c0457552b4aef1;F;Road;5;2;259;5;low;F;3;1724;1
6567;3f5d4abd6fda2bfe94d8e2fd1b35bb54;A;Road;4;4;249;6;low;F;1;1398;1
6568;3f7200e31bff05b103be00600d800d34;B;Road;6;2;289;4;high;F;3;1116;0
6569;52c48f7082449357eb79cf7973647185;C;Road;6;2;308;5;medium;F;6;1118;0
6570;59a2c8ad550be33c8780d1ceca4ceaa1;F;Road;6;3;297;4;medium;F;2;1520;1
6571;6b964629a56556fcffc1fd1a42d4affb;D;Road;4;2;255;5;low;M;1;1353;1
6572;3243ee1177ed39038bebd91e4cae2470;F;Flight;6;4;266;4;low;M;9;1253;1
6573;6530689101411608ec2432f25c09b91a;A;Flight;7;5;302;4;low;M;3;1597;1
6574;1d106a6cb6967af2fca9443c9b5811ea;B;Flight;4;4;223;5;medium;M;4;1344;0
6575;fbc7d5bb90da65d2b6be05234215a861;C;Flight;6;1;261;4;low;F;6;1703;1
6576;1ff970c2a10498c1795dc411344ada2b;F;Flight;4;1;273;5;low;F;7;1922;0
